x,y1,y2
0,0,1
2,0.125333234,0.99950656
4,0.248689887,0.998026728
6,0.368124553,0.995561965
8,0.481753674,0.992114701
10,0.587785252,0.987688341
12,0.684547106,0.982287251
14,0.770513243,0.975916762
16,0.844327926,0.968583161
18,0.904827052,0.960293686
20,0.951056516,0.951056516
22,0.982287251,0.940880769
24,0.998026728,0.929776486
26,0.998026728,0.917754626
28,0.982287251,0.904827052
30,0.951056516,0.891006524
32,0.904827052,0.87630668
34,0.844327926,0.860742027
36,0.770513243,0.844327926
38,0.684547106,0.827080574
40,0.587785252,0.809016994
42,0.481753674,0.790155012
44,0.368124553,0.770513243
46,0.248689887,0.75011107
48,0.125333234,0.728968627
50,1.22515E-16,0.707106781
52,-0.125333234,0.684547106
54,-0.248689887,0.661311865
56,-0.368124553,0.63742399
58,-0.481753674,0.612907054
60,-0.587785252,0.587785252
62,-0.684547106,0.562083378
64,-0.770513243,0.535826795
66,-0.844327926,0.509041416
68,-0.904827052,0.481753674
70,-0.951056516,0.4539905
72,-0.982287251,0.425779292
74,-0.998026728,0.397147891
76,-0.998026728,0.368124553
78,-0.982287251,0.33873792
80,-0.951056516,0.309016994
82,-0.904827052,0.278991106
84,-0.844327926,0.248689887
86,-0.770513243,0.218143241
88,-0.684547106,0.187381315
90,-0.587785252,0.156434465
92,-0.481753674,0.125333234
94,-0.368124553,0.094108313
96,-0.248689887,0.06279052
98,-0.125333234,0.031410759
100,-2.4503E-16,6.12574E-17
102,0.125333234,-0.031410759
104,0.248689887,-0.06279052
106,0.368124553,-0.094108313
108,0.481753674,-0.125333234
110,0.587785252,-0.156434465
112,0.684547106,-0.187381315
114,0.770513243,-0.218143241
116,0.844327926,-0.248689887
118,0.904827052,-0.278991106
120,0.951056516,-0.309016994
122,0.982287251,-0.33873792
124,0.998026728,-0.368124553
126,0.998026728,-0.397147891
128,0.982287251,-0.425779292
130,0.951056516,-0.4539905
132,0.904827052,-0.481753674
134,0.844327926,-0.509041416
136,0.770513243,-0.535826795
138,0.684547106,-0.562083378
140,0.587785252,-0.587785252
142,0.481753674,-0.612907054
144,0.368124553,-0.63742399
146,0.248689887,-0.661311865
148,0.125333234,-0.684547106
150,3.67545E-16,-0.707106781
152,-0.125333234,-0.728968627
154,-0.248689887,-0.75011107
156,-0.368124553,-0.770513243
158,-0.481753674,-0.790155012
160,-0.587785252,-0.809016994
162,-0.684547106,-0.827080574
164,-0.770513243,-0.844327926
166,-0.844327926,-0.860742027
168,-0.904827052,-0.87630668
170,-0.951056516,-0.891006524
172,-0.982287251,-0.904827052
174,-0.998026728,-0.917754626
176,-0.998026728,-0.929776486
178,-0.982287251,-0.940880769
180,-0.951056516,-0.951056516
182,-0.904827052,-0.960293686
184,-0.844327926,-0.968583161
186,-0.770513243,-0.975916762
188,-0.684547106,-0.982287251
190,-0.587785252,-0.987688341
192,-0.481753674,-0.992114701
194,-0.368124553,-0.995561965
196,-0.248689887,-0.998026728
198,-0.125333234,-0.99950656
200,-4.90059E-16,-1
202,0.125333234,-0.99950656
204,0.248689887,-0.998026728
206,0.368124553,-0.995561965
208,0.481753674,-0.992114701
210,0.587785252,-0.987688341
212,0.684547106,-0.982287251
214,0.770513243,-0.975916762
216,0.844327926,-0.968583161
218,0.904827052,-0.960293686
220,0.951056516,-0.951056516
222,0.982287251,-0.940880769
224,0.998026728,-0.929776486
226,0.998026728,-0.917754626
228,0.982287251,-0.904827052
230,0.951056516,-0.891006524
232,0.904827052,-0.87630668
234,0.844327926,-0.860742027
236,0.770513243,-0.844327926
238,0.684547106,-0.827080574
240,0.587785252,-0.809016994
242,0.481753674,-0.790155012
244,0.368124553,-0.770513243
246,0.248689887,-0.75011107
248,0.125333234,-0.728968627
250,2.38893E-15,-0.707106781
252,-0.125333234,-0.684547106
254,-0.248689887,-0.661311865
256,-0.368124553,-0.63742399
258,-0.481753674,-0.612907054
260,-0.587785252,-0.587785252
262,-0.684547106,-0.562083378
264,-0.770513243,-0.535826795
266,-0.844327926,-0.509041416
268,-0.904827052,-0.481753674
270,-0.951056516,-0.4539905
272,-0.982287251,-0.425779292
274,-0.998026728,-0.397147891
276,-0.998026728,-0.368124553
278,-0.982287251,-0.33873792
280,-0.951056516,-0.309016994
282,-0.904827052,-0.278991106
284,-0.844327926,-0.248689887
286,-0.770513243,-0.218143241
288,-0.684547106,-0.187381315
290,-0.587785252,-0.156434465
292,-0.481753674,-0.125333234
294,-0.368124553,-0.094108313
296,-0.248689887,-0.06279052
298,-0.125333234,-0.031410759
300,-7.35089E-16,-1.83772E-16
